MemberID,Churn_Probability,Risk_Tier,Top_Driver,Recommended_Action
H04953,0.3547,LOW,,
H04954,0.0413,LOW,,
H04955,0.1849,LOW,,
H04956,0.0447,LOW,,
H04957,0.2723,LOW,,
H04958,0.1346,LOW,,
H04959,0.1107,LOW,,
H04960,0.0484,LOW,,
H04961,0.2481,LOW,,
H04962,0.0733,LOW,,
H04963,0.0533,LOW,,
H04964,0.0187,LOW,,
H04965,0.3157,LOW,,
H04966,0.0841,LOW,,
H04967,0.0655,LOW,,
H04968,0.0335,LOW,,
H04969,0.0732,LOW,,
H04970,0.075,LOW,,
H04971,0.4245,MEDIUM,,
H04972,0.6003,MEDIUM,,
H04973,0.4774,MEDIUM,,
H04974,0.0741,LOW,,
H04975,0.0622,LOW,,
H04976,0.2314,LOW,,
H04977,0.706,HIGH,,
H04978,0.0489,LOW,,
H04979,0.0785,LOW,,
H04980,0.4849,MEDIUM,,
H04981,0.1467,LOW,,
H04982,0.0132,LOW,,
H04983,0.5229,MEDIUM,,
H04984,0.04,LOW,,
H04985,0.1043,LOW,,
H04986,0.0441,LOW,,
H04987,0.39,LOW,,
H04988,0.1892,LOW,,
H04989,0.0465,LOW,,
H04990,0.0652,LOW,,
H04991,0.0237,LOW,,
H04992,0.1635,LOW,,
H04993,0.0581,LOW,,
H04994,0.1001,LOW,,
H04995,0.0238,LOW,,
H04996,0.0391,LOW,,
H04997,0.0814,LOW,,
H04998,0.0648,LOW,,
H04999,0.5599,MEDIUM,,
H05000,0.8397,HIGH,,
H05001,0.0814,LOW,,
H05002,0.0442,LOW,,
H05003,0.2039,LOW,,
H05004,0.0473,LOW,,
H05005,0.0107,LOW,,
H05006,0.0163,LOW,,
H05007,0.1933,LOW,,
H05008,0.2788,LOW,,
H05009,0.0858,LOW,,
H05010,0.0266,LOW,,
H05011,0.0576,LOW,,
H05012,0.2962,LOW,,
H05013,0.0307,LOW,,
H05014,0.0362,LOW,,
H05015,0.1644,LOW,,
H05016,0.7986,HIGH,,
H05017,0.0489,LOW,,
H05018,0.028,LOW,,
H05019,0.1108,LOW,,
H05020,0.0466,LOW,,
H05021,0.4408,MEDIUM,,
H05022,0.1251,LOW,,
H05023,0.0234,LOW,,
H05024,0.0551,LOW,,
H05025,0.0898,LOW,,
H05026,0.1399,LOW,,
H05027,0.1731,LOW,,
H05028,0.043,LOW,,
H05029,0.5835,MEDIUM,,
H05030,0.6647,MEDIUM,,
H05031,0.0176,LOW,,
H05032,0.3074,LOW,,
H05033,0.1308,LOW,,
H05034,0.5524,MEDIUM,,
H05035,0.0745,LOW,,
H05036,0.0888,LOW,,
H05037,0.2883,LOW,,
H05038,0.1627,LOW,,
H05039,0.0275,LOW,,
H05040,0.0729,LOW,,
H05041,0.1088,LOW,,
H05042,0.128,LOW,,
H05043,0.4138,MEDIUM,,
H05044,0.8027,HIGH,,
H05045,0.0666,LOW,,
H05046,0.4574,MEDIUM,,
H05047,0.0364,LOW,,
H05048,0.0569,LOW,,
H05049,0.037,LOW,,
H05050,0.0723,LOW,,
H05051,0.7504,HIGH,,
H05052,0.0401,LOW,,
H05053,0.0122,LOW,,
H05054,0.1304,LOW,,
H05055,0.0607,LOW,,
H05056,0.0217,LOW,,
H05057,0.3237,LOW,,
H05058,0.146,LOW,,
H05059,0.3392,LOW,,
H05060,0.1178,LOW,,
H05061,0.0794,LOW,,
H05062,0.0393,LOW,,
H05063,0.0252,LOW,,
H05064,0.3153,LOW,,
H05065,0.3871,LOW,,
H05066,0.0794,LOW,,
H05067,0.111,LOW,,
H05068,0.0761,LOW,,
H05069,0.4184,MEDIUM,,
H05070,0.2471,LOW,,
H05071,0.0353,LOW,,
H05072,0.0445,LOW,,
H05073,0.2821,LOW,,
H05074,0.0627,LOW,,
H05075,0.0179,LOW,,
H05076,0.0652,LOW,,
H05077,0.1499,LOW,,
H05078,0.0455,LOW,,
H05079,0.0265,LOW,,
H05080,0.0625,LOW,,
H05081,0.1323,LOW,,
H05082,0.1845,LOW,,
H05083,0.0709,LOW,,
H05084,0.0633,LOW,,
H05085,0.0628,LOW,,
H05086,0.6866,MEDIUM,,
H05087,0.7818,HIGH,,
H05088,0.068,LOW,,
H05089,0.1346,LOW,,
H05090,0.3719,LOW,,
H05091,0.2809,LOW,,
H05092,0.0595,LOW,,
H05093,0.0505,LOW,,
H05094,0.0166,LOW,,
H05095,0.0794,LOW,,
H05096,0.0587,LOW,,
H05097,0.0777,LOW,,
H05098,0.0525,LOW,,
H05099,0.0393,LOW,,
H05100,0.2444,LOW,,
H05101,0.0623,LOW,,
H05102,0.2892,LOW,,
H05103,0.0683,LOW,,
H05104,0.2443,LOW,,
H05105,0.0331,LOW,,
H05106,0.0974,LOW,,
H05107,0.1665,LOW,,
H05108,0.1238,LOW,,
H05109,0.0399,LOW,,
H05110,0.1452,LOW,,
H05111,0.0316,LOW,,
H05112,0.0295,LOW,,
H05113,0.4809,MEDIUM,,
H05114,0.0405,LOW,,
H05115,0.0536,LOW,,
H05116,0.1795,LOW,,
H05117,0.0192,LOW,,
H05118,0.0616,LOW,,
H05119,0.0606,LOW,,
H05120,0.0437,LOW,,
H05121,0.2137,LOW,,
H05122,0.2367,LOW,,
H05123,0.0724,LOW,,
H05124,0.3447,LOW,,
H05125,0.043,LOW,,
H05126,0.0145,LOW,,
H05127,0.1918,LOW,,
H05128,0.0784,LOW,,
H05129,0.0158,LOW,,
H05130,0.5257,MEDIUM,,
H05131,0.0924,LOW,,
H05132,0.0131,LOW,,
H05133,0.6308,MEDIUM,,
H05134,0.0815,LOW,,
H05135,0.0688,LOW,,
H05136,0.0383,LOW,,
H05137,0.0287,LOW,,
H05138,0.0175,LOW,,
H05139,0.5144,MEDIUM,,
H05140,0.0693,LOW,,
H05141,0.2682,LOW,,
H05142,0.3218,LOW,,
H05143,0.4476,MEDIUM,,
H05144,0.0137,LOW,,
H05145,0.0285,LOW,,
H05146,0.7259,HIGH,,
H05147,0.092,LOW,,
H05148,0.6899,MEDIUM,,
H05149,0.0318,LOW,,
H05150,0.1556,LOW,,
H05151,0.0413,LOW,,
H05152,0.1196,LOW,,
H05153,0.0491,LOW,,
H05154,0.1196,LOW,,
H05155,0.1479,LOW,,
H05156,0.8682,HIGH,,
H05157,0.5227,MEDIUM,,
H05158,0.133,LOW,,
H05159,0.4457,MEDIUM,,
H05160,0.0257,LOW,,
H05161,0.3221,LOW,,
H05162,0.0681,LOW,,
H05163,0.0282,LOW,,
H05164,0.1111,LOW,,
H05165,0.2653,LOW,,
H05166,0.0269,LOW,,
H05167,0.1911,LOW,,
H05168,0.0267,LOW,,
H05169,0.7262,HIGH,,
H05170,0.0159,LOW,,
H05171,0.0405,LOW,,
H05172,0.0492,LOW,,
H05173,0.0421,LOW,,
H05174,0.0326,LOW,,
H05175,0.084,LOW,,
H05176,0.057,LOW,,
H05177,0.0564,LOW,,
H05178,0.4975,MEDIUM,,
H05179,0.0926,LOW,,
H05180,0.1866,LOW,,
H05181,0.0318,LOW,,
H05182,0.2936,LOW,,
H05183,0.0521,LOW,,
H05184,0.025,LOW,,
H05185,0.0372,LOW,,
H05186,0.3216,LOW,,
H05187,0.4628,MEDIUM,,
H05188,0.1674,LOW,,
H05189,0.3306,LOW,,
H05190,0.0643,LOW,,
H05191,0.1029,LOW,,
H05192,0.1413,LOW,,
H05193,0.038,LOW,,
H05194,0.0371,LOW,,
H05195,0.0248,LOW,,
H05196,0.0789,LOW,,
H05197,0.0189,LOW,,
H05198,0.0273,LOW,,
H05199,0.0629,LOW,,
H05200,0.04,LOW,,
H05201,0.4165,MEDIUM,,
H05202,0.0826,LOW,,
H05203,0.0138,LOW,,
H05204,0.1297,LOW,,
H05205,0.0337,LOW,,
H05206,0.0442,LOW,,
H05207,0.0735,LOW,,
H05208,0.1258,LOW,,
H05209,0.0736,LOW,,
H05210,0.0909,LOW,,
H05211,0.7456,HIGH,,
H05212,0.0496,LOW,,
H05213,0.0916,LOW,,
H05214,0.038,LOW,,
H05215,0.021,LOW,,
H05216,0.0683,LOW,,
H05217,0.0339,LOW,,
H05218,0.9304,HIGH,,
H05219,0.0162,LOW,,
H05220,0.9262,HIGH,,
H05221,0.8071,HIGH,,
H05222,0.0604,LOW,,
H05223,0.0923,LOW,,
H05224,0.0376,LOW,,
H05225,0.125,LOW,,
H05226,0.0964,LOW,,
H05227,0.0219,LOW,,
H05228,0.024,LOW,,
H05229,0.0235,LOW,,
H05230,0.1653,LOW,,
H05231,0.4229,MEDIUM,,
H05232,0.1341,LOW,,
H05233,0.7641,HIGH,,
H05234,0.5781,MEDIUM,,
H05235,0.0996,LOW,,
H05236,0.1536,LOW,,
H05237,0.1155,LOW,,
H05238,0.2495,LOW,,
H05239,0.0292,LOW,,
H05240,0.1964,LOW,,
H05241,0.0396,LOW,,
H05242,0.0258,LOW,,
H05243,0.0397,LOW,,
H05244,0.0414,LOW,,
H05245,0.5725,MEDIUM,,
H05246,0.1125,LOW,,
H05247,0.0498,LOW,,
H05248,0.3076,LOW,,
H05249,0.066,LOW,,
H05250,0.2721,LOW,,
H05251,0.0438,LOW,,
H05252,0.3059,LOW,,
H05253,0.5523,MEDIUM,,
H05254,0.1759,LOW,,
H05255,0.0435,LOW,,
H05256,0.0226,LOW,,
H05257,0.0282,LOW,,
H05258,0.0152,LOW,,
H05259,0.0861,LOW,,
H05260,0.0816,LOW,,
H05261,0.0747,LOW,,
H05262,0.0804,LOW,,
H05263,0.034,LOW,,
H05264,0.6567,MEDIUM,,
H05265,0.7601,HIGH,,
H05266,0.7986,HIGH,,
H05267,0.3688,LOW,,
H05268,0.5711,MEDIUM,,
H05269,0.7203,HIGH,,
H05270,0.1798,LOW,,
H05271,0.0228,LOW,,
H05272,0.0155,LOW,,
H05273,0.0383,LOW,,
H05274,0.0383,LOW,,
H05275,0.1507,LOW,,
H05276,0.1675,LOW,,
H05277,0.616,MEDIUM,,
H05278,0.1589,LOW,,
H05279,0.0356,LOW,,
H05280,0.098,LOW,,
H05281,0.161,LOW,,
H05282,0.0216,LOW,,
H05283,0.5524,MEDIUM,,
H05284,0.116,LOW,,
H05285,0.1221,LOW,,
H05286,0.0169,LOW,,
H05287,0.0985,LOW,,
H05288,0.045,LOW,,
H05289,0.0267,LOW,,
H05290,0.5181,MEDIUM,,
H05291,0.0229,LOW,,
H05292,0.2386,LOW,,
H05293,0.0566,LOW,,
H05294,0.1707,LOW,,
H05295,0.125,LOW,,
H05296,0.0298,LOW,,
H05297,0.0707,LOW,,
H05298,0.0766,LOW,,
H05299,0.0112,LOW,,
H05300,0.1518,LOW,,
H05301,0.2727,LOW,,
H05302,0.0609,LOW,,
H05303,0.2088,LOW,,
H05304,0.1629,LOW,,
H05305,0.764,HIGH,,
H05306,0.3013,LOW,,
H05307,0.4406,MEDIUM,,
H05308,0.024,LOW,,
H05309,0.2274,LOW,,
H05310,0.306,LOW,,
H05311,0.0129,LOW,,
H05312,0.0654,LOW,,
H05313,0.0555,LOW,,
H05314,0.2797,LOW,,
H05315,0.0582,LOW,,
H05316,0.1364,LOW,,
H05317,0.0179,LOW,,
H05318,0.0621,LOW,,
H05319,0.079,LOW,,
H05320,0.0377,LOW,,
H05321,0.8742,HIGH,,
H05322,0.0765,LOW,,
H05323,0.076,LOW,,
H05324,0.0902,LOW,,
H05325,0.0864,LOW,,
H05326,0.1246,LOW,,
H05327,0.7802,HIGH,,
H05328,0.4701,MEDIUM,,
H05329,0.0322,LOW,,
H05330,0.5715,MEDIUM,,
H05331,0.039,LOW,,
H05332,0.0295,LOW,,
H05333,0.065,LOW,,
H05334,0.2055,LOW,,
H05335,0.0272,LOW,,
H05336,0.1401,LOW,,
H05337,0.051,LOW,,
H05338,0.7769,HIGH,,
H05339,0.1331,LOW,,
H05340,0.0356,LOW,,
H05341,0.0378,LOW,,
H05342,0.0277,LOW,,
H05343,0.0419,LOW,,
H05344,0.0376,LOW,,
H05345,0.5034,MEDIUM,,
H05346,0.0477,LOW,,
H05347,0.6334,MEDIUM,,
H05348,0.0835,LOW,,
H05349,0.223,LOW,,
H05350,0.4607,MEDIUM,,
H05351,0.4146,MEDIUM,,
H05352,0.0642,LOW,,
H05353,0.0349,LOW,,
H05354,0.2392,LOW,,
H05355,0.0596,LOW,,
H05356,0.1404,LOW,,
H05357,0.9161,HIGH,,
H05358,0.8598,HIGH,,
H05359,0.0365,LOW,,
H05360,0.0845,LOW,,
H05361,0.088,LOW,,
H05362,0.1884,LOW,,
H05363,0.128,LOW,,
H05364,0.1372,LOW,,
H05365,0.186,LOW,,
H05366,0.0585,LOW,,
H05367,0.1055,LOW,,
H05368,0.3702,LOW,,
H05369,0.0484,LOW,,
H05370,0.026,LOW,,
H05371,0.0706,LOW,,
H05372,0.1073,LOW,,
H05373,0.7296,HIGH,,
H05374,0.2013,LOW,,
H05375,0.1234,LOW,,
H05376,0.7446,HIGH,,
H05377,0.6951,MEDIUM,,
H05378,0.114,LOW,,
H05379,0.0783,LOW,,
H05380,0.1857,LOW,,
H05381,0.0743,LOW,,
H05382,0.0238,LOW,,
H05383,0.1154,LOW,,
H05384,0.745,HIGH,,
H05385,0.7492,HIGH,,
H05386,0.674,MEDIUM,,
H05387,0.3044,LOW,,
H05388,0.5055,MEDIUM,,
H05389,0.6994,MEDIUM,,
H05390,0.0947,LOW,,
H05391,0.1166,LOW,,
H05392,0.8629,HIGH,,
H05393,0.4297,MEDIUM,,
H05394,0.6386,MEDIUM,,
H05395,0.0164,LOW,,
H05396,0.2455,LOW,,
H05397,0.333,LOW,,
H05398,0.1168,LOW,,
H05399,0.2295,LOW,,
H05400,0.4657,MEDIUM,,
H05401,0.042,LOW,,
H05402,0.0659,LOW,,
H05403,0.3579,LOW,,
H05404,0.0222,LOW,,
H05405,0.9639,HIGH,,
H05406,0.0954,LOW,,
H05407,0.7264,HIGH,,
H05408,0.0651,LOW,,
H05409,0.4815,MEDIUM,,
H05410,0.0336,LOW,,
H05411,0.2138,LOW,,
H05412,0.0275,LOW,,
H05413,0.1971,LOW,,
H05414,0.1624,LOW,,
H05415,0.3762,LOW,,
H05416,0.0436,LOW,,
H05417,0.0184,LOW,,
H05418,0.0635,LOW,,
H05419,0.0205,LOW,,
H05420,0.7644,HIGH,,
H05421,0.4811,MEDIUM,,
H05422,0.1548,LOW,,
H05423,0.064,LOW,,
H05424,0.0677,LOW,,
H05425,0.0407,LOW,,
H05426,0.13,LOW,,
H05427,0.0439,LOW,,
H05428,0.7848,HIGH,,
H05429,0.2843,LOW,,
H05430,0.0716,LOW,,
H05431,0.042,LOW,,
H05432,0.1198,LOW,,
H05433,0.1417,LOW,,
H05434,0.0537,LOW,,
H05435,0.1196,LOW,,
H05436,0.0555,LOW,,
H05437,0.0956,LOW,,
H05438,0.7389,HIGH,,
H05439,0.043,LOW,,
H05440,0.9058,HIGH,,
H05441,0.7279,HIGH,,
H05442,0.0282,LOW,,
H05443,0.068,LOW,,
H05444,0.0177,LOW,,
H05445,0.1976,LOW,,
H05446,0.1052,LOW,,
H05447,0.0788,LOW,,
H05448,0.0802,LOW,,
H05449,0.1033,LOW,,
H05450,0.0259,LOW,,
H05451,0.088,LOW,,
H05452,0.0369,LOW,,
H05453,0.1138,LOW,,
H05454,0.578,MEDIUM,,
H05455,0.0186,LOW,,
H05456,0.0452,LOW,,
H05457,0.1244,LOW,,
H05458,0.7187,HIGH,,
H05459,0.0152,LOW,,
H05460,0.0356,LOW,,
H05461,0.0531,LOW,,
H05462,0.126,LOW,,
H05463,0.503,MEDIUM,,
H05464,0.0791,LOW,,
H05465,0.0445,LOW,,
H05466,0.5305,MEDIUM,,
H05467,0.3155,LOW,,
H05468,0.4626,MEDIUM,,
H05469,0.057,LOW,,
H05470,0.1333,LOW,,
H05471,0.0167,LOW,,
H05472,0.1852,LOW,,
H05473,0.7116,HIGH,,
H05474,0.2975,LOW,,
H05475,0.0161,LOW,,
H05476,0.4695,MEDIUM,,
H05477,0.1016,LOW,,
H05478,0.7011,HIGH,,
H05479,0.4498,MEDIUM,,
H05480,0.0385,LOW,,
H05481,0.2246,LOW,,
H05482,0.5984,MEDIUM,,
H05483,0.0535,LOW,,
H05484,0.0421,LOW,,
H05485,0.6389,MEDIUM,,
H05486,0.2813,LOW,,
H05487,0.1099,LOW,,
H05488,0.2251,LOW,,
H05489,0.4282,MEDIUM,,
H05490,0.0483,LOW,,
H05491,0.0358,LOW,,
H05492,0.4258,MEDIUM,,
H05493,0.0844,LOW,,
H05494,0.709,HIGH,,
H05495,0.9113,HIGH,,
H05496,0.0836,LOW,,
H05497,0.0803,LOW,,
H05498,0.2847,LOW,,
H05499,0.0565,LOW,,
H05500,0.0116,LOW,,
H05501,0.0428,LOW,,
H05502,0.0615,LOW,,
H05503,0.4904,MEDIUM,,
H05504,0.0219,LOW,,
H05505,0.0404,LOW,,
H05506,0.0705,LOW,,
H05507,0.1812,LOW,,
H05508,0.5826,MEDIUM,,
H05509,0.032,LOW,,
H05510,0.059,LOW,,
H05511,0.0492,LOW,,
H05512,0.7034,HIGH,,
H05513,0.2008,LOW,,
H05514,0.0989,LOW,,
H05515,0.8264,HIGH,,
H05516,0.0588,LOW,,
H05517,0.3389,LOW,,
H05518,0.0544,LOW,,
H05519,0.0292,LOW,,
H05520,0.0608,LOW,,
H05521,0.0667,LOW,,
H05522,0.2304,LOW,,
H05523,0.0971,LOW,,
H05524,0.8241,HIGH,,
H05525,0.0358,LOW,,
H05526,0.6947,MEDIUM,,
H05527,0.3556,LOW,,
H05528,0.0116,LOW,,
H05529,0.0322,LOW,,
H05530,0.09,LOW,,
H05531,0.0397,LOW,,
H05532,0.1456,LOW,,
H05533,0.0421,LOW,,
H05534,0.0209,LOW,,
H05535,0.2505,LOW,,
H05536,0.1615,LOW,,
H05537,0.019,LOW,,
H05538,0.2035,LOW,,
H05539,0.1406,LOW,,
H05540,0.0149,LOW,,
H05541,0.0195,LOW,,
H05542,0.1885,LOW,,
H05543,0.1536,LOW,,
H05544,0.0283,LOW,,
H05545,0.6257,MEDIUM,,
H05546,0.2193,LOW,,
H05547,0.1006,LOW,,
H05548,0.6721,MEDIUM,,
H05549,0.8667,HIGH,,
H05550,0.0658,LOW,,
H05551,0.1272,LOW,,
H05552,0.091,LOW,,
H05553,0.0677,LOW,,
H05554,0.1081,LOW,,
H05555,0.0278,LOW,,
H05556,0.1049,LOW,,
H05557,0.5888,MEDIUM,,
H05558,0.1107,LOW,,
H05559,0.1014,LOW,,
H05560,0.4339,MEDIUM,,
H05561,0.2385,LOW,,
H05562,0.1742,LOW,,
H05563,0.8422,HIGH,,
H05564,0.03,LOW,,
H05565,0.6463,MEDIUM,,
H05566,0.0393,LOW,,
H05567,0.5838,MEDIUM,,
H05568,0.0328,LOW,,
H05569,0.238,LOW,,
H05570,0.1082,LOW,,
H05571,0.0338,LOW,,
H05572,0.2296,LOW,,
H05573,0.8366,HIGH,,
H05574,0.0337,LOW,,
H05575,0.6186,MEDIUM,,
H05576,0.1394,LOW,,
H05577,0.1647,LOW,,
H05578,0.098,LOW,,
H05579,0.4343,MEDIUM,,
H05580,0.4818,MEDIUM,,
H05581,0.2835,LOW,,
H05582,0.0372,LOW,,
H05583,0.1112,LOW,,
H05584,0.0956,LOW,,
H05585,0.9546,HIGH,,
H05586,0.5691,MEDIUM,,
H05587,0.173,LOW,,
H05588,0.1967,LOW,,
H05589,0.0229,LOW,,
H05590,0.0632,LOW,,
H05591,0.0139,LOW,,
H05592,0.4804,MEDIUM,,
H05593,0.0696,LOW,,
H05594,0.0274,LOW,,
H05595,0.0164,LOW,,
H05596,0.0708,LOW,,
H05597,0.0874,LOW,,
H05598,0.3604,LOW,,
H05599,0.4194,MEDIUM,,
H05600,0.1559,LOW,,
H05601,0.862,HIGH,,
H05602,0.0234,LOW,,
H05603,0.0779,LOW,,
H05604,0.4539,MEDIUM,,
H05605,0.3949,LOW,,
H05606,0.0938,LOW,,
H05607,0.0168,LOW,,
H05608,0.0717,LOW,,
H05609,0.8917,HIGH,,
H05610,0.2009,LOW,,
H05611,0.1518,LOW,,
H05612,0.1829,LOW,,
H05613,0.8336,HIGH,,
H05614,0.1061,LOW,,
H05615,0.0334,LOW,,
H05616,0.295,LOW,,
H05617,0.0518,LOW,,
H05618,0.3674,LOW,,
H05619,0.3087,LOW,,
H05620,0.034,LOW,,
H05621,0.6306,MEDIUM,,
H05622,0.0249,LOW,,
H05623,0.0874,LOW,,
H05624,0.0359,LOW,,
H05625,0.0724,LOW,,
H05626,0.645,MEDIUM,,
H05627,0.157,LOW,,
H05628,0.1338,LOW,,
H05629,0.0485,LOW,,
H05630,0.0175,LOW,,
H05631,0.5366,MEDIUM,,
H05632,0.582,MEDIUM,,
H05633,0.0439,LOW,,
H05634,0.6299,MEDIUM,,
H05635,0.1226,LOW,,
H05636,0.5416,MEDIUM,,
H05637,0.0278,LOW,,
H05638,0.7901,HIGH,,
H05639,0.2358,LOW,,
H05640,0.44,MEDIUM,,
H05641,0.3443,LOW,,
H05642,0.025,LOW,,
H05643,0.2657,LOW,,
H05644,0.0907,LOW,,
H05645,0.6954,MEDIUM,,
H05646,0.6328,MEDIUM,,
H05647,0.0209,LOW,,
H05648,0.2014,LOW,,
H05649,0.0392,LOW,,
H05650,0.0537,LOW,,
H05651,0.0671,LOW,,
H05652,0.0736,LOW,,
H05653,0.2985,LOW,,
H05654,0.0675,LOW,,
H05655,0.757,HIGH,,
H05656,0.033,LOW,,
H05657,0.689,MEDIUM,,
H05658,0.1388,LOW,,
H05659,0.8541,HIGH,,
H05660,0.0476,LOW,,
H05661,0.2227,LOW,,
H05662,0.1153,LOW,,
H05663,0.0204,LOW,,
H05664,0.5829,MEDIUM,,
H05665,0.101,LOW,,
H05666,0.0333,LOW,,
H05667,0.0473,LOW,,
H05668,0.7815,HIGH,,
H05669,0.3288,LOW,,
H05670,0.084,LOW,,
H05671,0.0467,LOW,,
H05672,0.5939,MEDIUM,,
H05673,0.1105,LOW,,
H05674,0.0276,LOW,,
H05675,0.0208,LOW,,
H05676,0.5857,MEDIUM,,
H05677,0.091,LOW,,
H05678,0.1005,LOW,,
H05679,0.8633,HIGH,,
H05680,0.0801,LOW,,
H05681,0.0232,LOW,,
H05682,0.0509,LOW,,
H05683,0.0966,LOW,,
H05684,0.1259,LOW,,
H05685,0.0357,LOW,,
H05686,0.1389,LOW,,
H05687,0.0124,LOW,,
H05688,0.0671,LOW,,
H05689,0.07,LOW,,
H05690,0.5151,MEDIUM,,
H05691,0.0945,LOW,,
H05692,0.0315,LOW,,
H05693,0.0239,LOW,,
H05694,0.4106,MEDIUM,,
H05695,0.033,LOW,,
H05696,0.027,LOW,,
H05697,0.0255,LOW,,
H05698,0.0867,LOW,,
H05699,0.0853,LOW,,
H05700,0.0624,LOW,,
H05701,0.0342,LOW,,
H05702,0.8257,HIGH,,
H05703,0.1036,LOW,,
H05704,0.06,LOW,,
H05705,0.0131,LOW,,
H05706,0.0925,LOW,,
H05707,0.0426,LOW,,
H05708,0.2338,LOW,,
H05709,0.0762,LOW,,
H05710,0.0533,LOW,,
H05711,0.1167,LOW,,
H05712,0.7545,HIGH,,
H05713,0.0345,LOW,,
H05714,0.7532,HIGH,,
H05715,0.1668,LOW,,
H05716,0.7962,HIGH,,
H05717,0.6467,MEDIUM,,
H05718,0.0456,LOW,,
H05719,0.1192,LOW,,
H05720,0.7374,HIGH,,
H05721,0.3682,LOW,,
H05722,0.1125,LOW,,
H05723,0.0265,LOW,,
H05724,0.0425,LOW,,
H05725,0.0351,LOW,,
H05726,0.1286,LOW,,
H05727,0.2245,LOW,,
H05728,0.1931,LOW,,
H05729,0.0287,LOW,,
H05730,0.0291,LOW,,
H05731,0.8047,HIGH,,
H05732,0.0124,LOW,,
H05733,0.5938,MEDIUM,,
H05734,0.1104,LOW,,
H05735,0.3275,LOW,,
H05736,0.7177,HIGH,,
H05737,0.0338,LOW,,
H05738,0.0266,LOW,,
H05739,0.1847,LOW,,
H05740,0.1147,LOW,,
H05741,0.0469,LOW,,
H05742,0.5582,MEDIUM,,
H05743,0.0968,LOW,,
H05744,0.0881,LOW,,
H05745,0.4519,MEDIUM,,
H05746,0.0244,LOW,,
H05747,0.0663,LOW,,
H05748,0.4259,MEDIUM,,
H05749,0.7072,HIGH,,
H05750,0.4351,MEDIUM,,
H05751,0.0487,LOW,,
H05752,0.0234,LOW,,
H05753,0.224,LOW,,
H05754,0.0266,LOW,,
H05755,0.2282,LOW,,
H05756,0.0818,LOW,,
H05757,0.0748,LOW,,
H05758,0.047,LOW,,
H05759,0.0992,LOW,,
H05760,0.0546,LOW,,
H05761,0.0284,LOW,,
H05762,0.0794,LOW,,
H05763,0.1269,LOW,,
H05764,0.0512,LOW,,
H05765,0.3983,LOW,,
H05766,0.034,LOW,,
H05767,0.1221,LOW,,
H05768,0.0444,LOW,,
H05769,0.092,LOW,,
H05770,0.5653,MEDIUM,,
H05771,0.1333,LOW,,
H05772,0.7126,HIGH,,
H05773,0.0494,LOW,,
H05774,0.0838,LOW,,
H05775,0.5692,MEDIUM,,
H05776,0.0426,LOW,,
H05777,0.067,LOW,,
H05778,0.108,LOW,,
H05779,0.4413,MEDIUM,,
H05780,0.0685,LOW,,
H05781,0.0571,LOW,,
H05782,0.1169,LOW,,
H05783,0.0264,LOW,,
H05784,0.1366,LOW,,
H05785,0.0249,LOW,,
H05786,0.0269,LOW,,
H05787,0.9062,HIGH,,
H05788,0.0563,LOW,,
H05789,0.061,LOW,,
H05790,0.2289,LOW,,
H05791,0.0203,LOW,,
H05792,0.0152,LOW,,
H05793,0.0855,LOW,,
H05794,0.0146,LOW,,
H05795,0.043,LOW,,
H05796,0.0853,LOW,,
H05797,0.0419,LOW,,
H05798,0.0523,LOW,,
H05799,0.232,LOW,,
H05800,0.0964,LOW,,
H05801,0.0191,LOW,,
H05802,0.236,LOW,,
H05803,0.2509,LOW,,
H05804,0.8206,HIGH,,
H05805,0.5176,MEDIUM,,
H05806,0.0295,LOW,,
H05807,0.016,LOW,,
H05808,0.0374,LOW,,
H05809,0.0359,LOW,,
H05810,0.0085,LOW,,
H05811,0.3594,LOW,,
H05812,0.2096,LOW,,
H05813,0.0342,LOW,,
H05814,0.0484,LOW,,
H05815,0.0965,LOW,,
H05816,0.043,LOW,,
H05817,0.0836,LOW,,
H05818,0.0241,LOW,,
H05819,0.345,LOW,,
H05820,0.1054,LOW,,
H05821,0.0246,LOW,,
H05822,0.0472,LOW,,
H05823,0.0764,LOW,,
H05824,0.7924,HIGH,,
H05825,0.1427,LOW,,
H05826,0.0807,LOW,,
H05827,0.0112,LOW,,
H05828,0.0353,LOW,,
H05829,0.6158,MEDIUM,,
H05830,0.4471,MEDIUM,,
H05831,0.0131,LOW,,
H05832,0.1042,LOW,,
H05833,0.2864,LOW,,
H05834,0.4626,MEDIUM,,
H05835,0.0701,LOW,,
H05836,0.0617,LOW,,
H05837,0.0182,LOW,,
H05838,0.0147,LOW,,
H05839,0.0549,LOW,,
H05840,0.0332,LOW,,
H05841,0.0911,LOW,,
H05842,0.0525,LOW,,
H05843,0.0485,LOW,,
H05844,0.3003,LOW,,
H05845,0.1297,LOW,,
H05846,0.0264,LOW,,
H05847,0.502,MEDIUM,,
H05848,0.0394,LOW,,
H05849,0.0396,LOW,,
H05850,0.0814,LOW,,
H05851,0.0613,LOW,,
H05852,0.1911,LOW,,
H05853,0.6452,MEDIUM,,
H05854,0.0787,LOW,,
H05855,0.2108,LOW,,
H05856,0.1553,LOW,,
H05857,0.1415,LOW,,
H05858,0.0397,LOW,,
H05859,0.0608,LOW,,
H05860,0.0768,LOW,,
H05861,0.3465,LOW,,
H05862,0.0192,LOW,,
H05863,0.0482,LOW,,
H05864,0.0826,LOW,,
